,jurisdiction,year,week,number_of_deaths,last_week
66,Alaska,2020,18,87,2020W49
67,Alaska,2020,19,89,2020W49
68,Alaska,2020,20,83,2020W49
69,Alaska,2020,21,82,2020W49
70,Alaska,2020,22,97,2020W49
71,Alaska,2020,23,78,2020W49
72,Alaska,2020,24,88,2020W49
73,Alaska,2020,25,92,2020W49
74,Alaska,2020,26,88,2020W49
75,Alaska,2020,27,84,2020W49
76,Alaska,2020,28,100,2020W49
77,Alaska,2020,29,88,2020W49
78,Alaska,2020,30,92,2020W49
79,Alaska,2020,31,112,2020W49
80,Alaska,2020,32,101,2020W49
81,Alaska,2020,33,74,2020W49
82,Alaska,2020,34,114,2020W49
83,Alaska,2020,35,93,2020W49
84,Alaska,2020,36,103,2020W49
85,Alaska,2020,37,85,2020W49
86,Alaska,2020,38,102,2020W49
87,Alaska,2020,39,110,2020W49
88,Alaska,2020,40,72,2020W49
89,Alaska,2020,41,104,2020W49
90,Alaska,2020,42,89,2020W49
91,Alaska,2020,43,92,2020W49
92,Alaska,2020,44,95,2020W49
93,Alaska,2020,45,80,2020W49
94,Alaska,2020,46,76,2020W49
95,Alaska,2020,47,80,2020W49
96,Alaska,2020,48,61,2020W49
97,Alaska,2020,49,23,2020W49
98,Arizona,2020,1,1301,2020W49
99,Arizona,2020,2,1390,2020W49
100,Arizona,2020,3,1315,2020W49
101,Arizona,2020,4,1275,2020W49
102,Arizona,2020,5,1265,2020W49
103,Arizona,2020,6,1264,2020W49
104,Arizona,2020,7,1312,2020W49
105,Arizona,2020,8,1341,2020W49
106,Arizona,2020,9,1352,2020W49
107,Arizona,2020,10,1380,2020W49
108,Arizona,2020,11,1349,2020W49
109,Arizona,2020,12,1290,2020W49
110,Arizona,2020,13,1324,2020W49
111,Arizona,2020,14,1356,2020W49
112,Arizona,2020,15,1403,2020W49
113,Arizona,2020,16,1316,2020W49
114,Arizona,2020,17,1384,2020W49
115,Arizona,2020,18,1398,2020W49
116,Arizona,2020,19,1427,2020W49
117,Arizona,2020,20,1306,2020W49
118,Arizona,2020,21,1289,2020W49
119,Arizona,2020,22,1310,2020W49
120,Arizona,2020,23,1399,2020W49
121,Arizona,2020,24,1463,2020W49
122,Arizona,2020,25,1548,2020W49
123,Arizona,2020,26,1616,2020W49
124,Arizona,2020,27,1773,2020W49
125,Arizona,2020,28,1952,2020W49
126,Arizona,2020,29,1993,2020W49
127,Arizona,2020,30,1861,2020W49
128,Arizona,2020,31,1792,2020W49
129,Arizona,2020,32,1584,2020W49
130,Arizona,2020,33,1526,2020W49
131,Arizona,2020,34,1504,2020W49
132,Arizona,2020,35,1464,2020W49
133,Arizona,2020,36,1291,2020W49
134,Arizona,2020,37,1280,2020W49
135,Arizona,2020,38,1256,2020W49
136,Arizona,2020,39,1282,2020W49
137,Arizona,2020,40,1198,2020W49
138,Arizona,2020,41,1237,2020W49
139,Arizona,2020,42,1229,2020W49
140,Arizona,2020,43,1280,2020W49
141,Arizona,2020,44,1301,2020W49
142,Arizona,2020,45,1374,2020W49
143,Arizona,2020,46,1229,2020W49
144,Arizona,2020,47,1457,2020W49
145,Arizona,2020,48,1357,2020W49
146,Arizona,2020,49,1076,2020W49
147,Arkansas,2020,1,672,2020W49
148,Arkansas,2020,2,685,2020W49
149,Arkansas,2020,3,658,2020W49
150,Arkansas,2020,4,616,2020W49
151,Arkansas,2020,5,681,2020W49
152,Arkansas,2020,6,673,2020W49
153,Arkansas,2020,7,688,2020W49
154,Arkansas,2020,8,695,2020W49
155,Arkansas,2020,9,656,2020W49
156,Arkansas,2020,10,696,2020W49
157,Arkansas,2020,11,628,2020W49
158,Arkansas,2020,12,637,2020W49
159,Arkansas,2020,13,640,2020W49
160,Arkansas,2020,14,606,2020W49
161,Arkansas,2020,15,636,2020W49
162,Arkansas,2020,16,637,2020W49
163,Arkansas,2020,17,614,2020W49
164,Arkansas,2020,18,630,2020W49
165,Arkansas,2020,19,661,2020W49
166,Arkansas,2020,20,582,2020W49
167,Arkansas,2020,21,642,2020W49
168,Arkansas,2020,22,610,2020W49
169,Arkansas,2020,23,647,2020W49
170,Arkansas,2020,24,651,2020W49
171,Arkansas,2020,25,707,2020W49
172,Arkansas,2020,26,663,2020W49
173,Arkansas,2020,27,686,2020W49
174,Arkansas,2020,28,660,2020W49
175,Arkansas,2020,29,694,2020W49
176,Arkansas,2020,30,713,2020W49
177,Arkansas,2020,31,745,2020W49
178,Arkansas,2020,32,734,2020W49
179,Arkansas,2020,33,764,2020W49
180,Arkansas,2020,34,747,2020W49
181,Arkansas,2020,35,738,2020W49
182,Arkansas,2020,36,710,2020W49
183,Arkansas,2020,37,720,2020W49
184,Arkansas,2020,38,734,2020W49
185,Arkansas,2020,39,743,2020W49
186,Arkansas,2020,40,780,2020W49
187,Arkansas,2020,41,781,2020W49
188,Arkansas,2020,42,773,2020W49
189,Arkansas,2020,43,780,2020W49
190,Arkansas,2020,44,781,2020W49
191,Arkansas,2020,45,830,2020W49
192,Arkansas,2020,46,851,2020W49
193,Arkansas,2020,47,826,2020W49
194,Arkansas,2020,48,703,2020W49
195,Arkansas,2020,49,626,2020W49
196,California,2020,1,5888,2020W49
197,California,2020,2,5873,2020W49
198,California,2020,3,5830,2020W49
199,California,2020,4,5828,2020W49
200,California,2020,5,5685,2020W49
201,California,2020,6,5913,2020W49
202,California,2020,7,5584,2020W49
203,California,2020,8,5797,2020W49
204,California,2020,9,5680,2020W49
205,California,2020,10,5733,2020W49
206,California,2020,11,5462,2020W49
207,California,2020,12,5678,2020W49
208,California,2020,13,5687,2020W49
209,California,2020,14,5982,2020W49
210,California,2020,15,6045,2020W49
211,California,2020,16,6128,2020W49
212,California,2020,17,5937,2020W49
213,California,2020,18,5739,2020W49
214,California,2020,19,5668,2020W49
215,California,2020,20,5689,2020W49
216,California,2020,21,5528,2020W49
217,California,2020,22,5590,2020W49
218,California,2020,23,5516,2020W49
219,California,2020,24,5561,2020W49
220,California,2020,25,5484,2020W49
221,California,2020,26,5691,2020W49
222,California,2020,27,5892,2020W49
223,California,2020,28,6031,2020W49
224,California,2020,29,6224,2020W49
225,California,2020,30,6239,2020W49
226,California,2020,31,6327,2020W49
227,California,2020,32,6294,2020W49
228,California,2020,33,6275,2020W49
229,California,2020,34,6461,2020W49
230,California,2020,35,5859,2020W49
231,California,2020,36,5759,2020W49
232,California,2020,37,5854,2020W49
233,California,2020,38,5729,2020W49
234,California,2020,39,5537,2020W49
235,California,2020,40,5629,2020W49
236,California,2020,41,5529,2020W49
237,California,2020,42,5565,2020W49
238,California,2020,43,5286,2020W49
239,California,2020,44,5456,2020W49
240,California,2020,45,5750,2020W49
241,California,2020,46,5782,2020W49
242,California,2020,47,5779,2020W49
243,California,2020,48,5008,2020W49
244,California,2020,49,3926,2020W49
245,Colorado,2020,1,854,2020W49
246,Colorado,2020,2,872,2020W49
247,Colorado,2020,3,848,2020W49
248,Colorado,2020,4,853,2020W49
249,Colorado,2020,5,793,2020W49
250,Colorado,2020,6,846,2020W49
251,Colorado,2020,7,807,2020W49
252,Colorado,2020,8,880,2020W49
253,Colorado,2020,9,842,2020W49
254,Colorado,2020,10,821,2020W49
255,Colorado,2020,11,822,2020W49
256,Colorado,2020,12,891,2020W49
257,Colorado,2020,13,860,2020W49
258,Colorado,2020,14,967,2020W49
259,Colorado,2020,15,1096,2020W49
260,Colorado,2020,16,1106,2020W49
261,Colorado,2020,17,1066,2020W49
262,Colorado,2020,18,998,2020W49
263,Colorado,2020,19,905,2020W49
264,Colorado,2020,20,883,2020W49
265,Colorado,2020,21,847,2020W49
266,Colorado,2020,22,833,2020W49
267,Colorado,2020,23,820,2020W49
268,Colorado,2020,24,814,2020W49
269,Colorado,2020,25,861,2020W49
270,Colorado,2020,26,876,2020W49
271,Colorado,2020,27,787,2020W49
272,Colorado,2020,28,815,2020W49
273,Colorado,2020,29,808,2020W49
274,Colorado,2020,30,832,2020W49
275,Colorado,2020,31,812,2020W49
276,Colorado,2020,32,841,2020W49
277,Colorado,2020,33,833,2020W49
278,Colorado,2020,34,859,2020W49
279,Colorado,2020,35,815,2020W49
280,Colorado,2020,36,739,2020W49
281,Colorado,2020,37,849,2020W49
282,Colorado,2020,38,803,2020W49
283,Colorado,2020,39,836,2020W49
284,Colorado,2020,40,777,2020W49
285,Colorado,2020,41,797,2020W49
286,Colorado,2020,42,863,2020W49
287,Colorado,2020,43,865,2020W49
288,Colorado,2020,44,893,2020W49
289,Colorado,2020,45,993,2020W49
290,Colorado,2020,46,1006,2020W49
291,Colorado,2020,47,1047,2020W49
292,Colorado,2020,48,1020,2020W49
293,Colorado,2020,49,650,2020W49
294,Connecticut,2020,1,632,2020W49
295,Connecticut,2020,2,629,2020W49
296,Connecticut,2020,3,638,2020W49
297,Connecticut,2020,4,652,2020W49
298,Connecticut,2020,5,680,2020W49
299,Connecticut,2020,6,647,2020W49
300,Connecticut,2020,7,632,2020W49
301,Connecticut,2020,8,647,2020W49
302,Connecticut,2020,9,632,2020W49
303,Connecticut,2020,10,621,2020W49
304,Connecticut,2020,11,626,2020W49
305,Connecticut,2020,12,660,2020W49
306,Connecticut,2020,13,736,2020W49
307,Connecticut,2020,14,880,2020W49
308,Connecticut,2020,15,1256,2020W49
309,Connecticut,2020,16,1380,2020W49
310,Connecticut,2020,17,1334,2020W49
311,Connecticut,2020,18,1166,2020W49
312,Connecticut,2020,19,1051,2020W49
313,Connecticut,2020,20,945,2020W49
314,Connecticut,2020,21,814,2020W49
315,Connecticut,2020,22,750,2020W49
316,Connecticut,2020,23,659,2020W49
317,Connecticut,2020,24,628,2020W49
318,Connecticut,2020,25,572,2020W49
319,Connecticut,2020,26,590,2020W49
320,Connecticut,2020,27,544,2020W49
321,Connecticut,2020,28,602,2020W49
322,Connecticut,2020,29,558,2020W49
323,Connecticut,2020,30,580,2020W49
324,Connecticut,2020,31,544,2020W49
325,Connecticut,2020,32,584,2020W49
326,Connecticut,2020,33,564,2020W49
327,Connecticut,2020,34,557,2020W49
328,Connecticut,2020,35,521,2020W49
329,Connecticut,2020,36,555,2020W49
330,Connecticut,2020,37,562,2020W49
331,Connecticut,2020,38,567,2020W49
332,Connecticut,2020,39,634,2020W49
333,Connecticut,2020,40,596,2020W49
334,Connecticut,2020,41,612,2020W49
335,Connecticut,2020,42,559,2020W49
336,Connecticut,2020,43,613,2020W49
337,Connecticut,2020,44,539,2020W49
338,Connecticut,2020,45,285,2020W49
339,Connecticut,2020,46,255,2020W49
340,Connecticut,2020,47,134,2020W49
341,Connecticut,2020,48,50,2020W49
342,Connecticut,2020,49,13,2020W49
343,Delaware,2020,1,199,2020W49
344,Delaware,2020,2,194,2020W49
345,Delaware,2020,3,190,2020W49
346,Delaware,2020,4,190,2020W49
347,Delaware,2020,5,183,2020W49
348,Delaware,2020,6,191,2020W49
349,Delaware,2020,7,202,2020W49
350,Delaware,2020,8,194,2020W49
351,Delaware,2020,9,164,2020W49
352,Delaware,2020,10,200,2020W49
353,Delaware,2020,11,189,2020W49
354,Delaware,2020,12,221,2020W49
355,Delaware,2020,13,188,2020W49
356,Delaware,2020,14,215,2020W49
357,Delaware,2020,15,219,2020W49
358,Delaware,2020,16,228,2020W49
359,Delaware,2020,17,285,2020W49
360,Delaware,2020,18,251,2020W49
361,Delaware,2020,19,270,2020W49
362,Delaware,2020,20,276,2020W49
363,Delaware,2020,21,222,2020W49
364,Delaware,2020,22,226,2020W49
365,Delaware,2020,23,181,2020W49
366,Delaware,2020,24,200,2020W49
367,Delaware,2020,25,161,2020W49
368,Delaware,2020,26,200,2020W49
369,Delaware,2020,27,201,2020W49
370,Delaware,2020,28,194,2020W49
371,Delaware,2020,29,191,2020W49
372,Delaware,2020,30,199,2020W49
373,Delaware,2020,31,195,2020W49
374,Delaware,2020,32,196,2020W49
375,Delaware,2020,33,185,2020W49
376,Delaware,2020,34,191,2020W49
377,Delaware,2020,35,189,2020W49
378,Delaware,2020,36,206,2020W49
379,Delaware,2020,37,195,2020W49
380,Delaware,2020,38,160,2020W49
381,Delaware,2020,39,197,2020W49
382,Delaware,2020,40,198,2020W49
383,Delaware,2020,41,196,2020W49
384,Delaware,2020,42,188,2020W49
385,Delaware,2020,43,183,2020W49
386,Delaware,2020,44,154,2020W49
387,Delaware,2020,45,146,2020W49
388,Delaware,2020,46,139,2020W49
389,Delaware,2020,47,169,2020W49
390,Delaware,2020,48,125,2020W49
391,Delaware,2020,49,90,2020W49
392,District of Columbia,2020,1,132,2020W49
393,District of Columbia,2020,2,128,2020W49
394,District of Columbia,2020,3,140,2020W49
395,District of Columbia,2020,4,131,2020W49
396,District of Columbia,2020,5,143,2020W49
397,District of Columbia,2020,6,131,2020W49
398,District of Columbia,2020,7,122,2020W49
399,District of Columbia,2020,8,104,2020W49
400,District of Columbia,2020,9,135,2020W49
401,District of Columbia,2020,10,118,2020W49
402,District of Columbia,2020,11,114,2020W49
403,District of Columbia,2020,12,129,2020W49
404,District of Columbia,2020,13,130,2020W49
405,District of Columbia,2020,14,156,2020W49
406,District of Columbia,2020,15,193,2020W49
407,District of Columbia,2020,16,202,2020W49
408,District of Columbia,2020,17,242,2020W49
409,District of Columbia,2020,18,215,2020W49
410,District of Columbia,2020,19,214,2020W49
411,District of Columbia,2020,20,185,2020W49
412,District of Columbia,2020,21,181,2020W49
413,District of Columbia,2020,22,168,2020W49
414,District of Columbia,2020,23,149,2020W49
415,District of Columbia,2020,24,147,2020W49
416,District of Columbia,2020,25,132,2020W49
417,District of Columbia,2020,26,129,2020W49
418,District of Columbia,2020,27,122,2020W49
419,District of Columbia,2020,28,138,2020W49
420,District of Columbia,2020,29,121,2020W49
421,District of Columbia,2020,30,123,2020W49
422,District of Columbia,2020,31,130,2020W49
423,District of Columbia,2020,32,117,2020W49
424,District of Columbia,2020,33,117,2020W49
425,District of Columbia,2020,34,113,2020W49
426,District of Columbia,2020,35,137,2020W49
427,District of Columbia,2020,36,140,2020W49
428,District of Columbia,2020,37,125,2020W49
429,District of Columbia,2020,38,105,2020W49
430,District of Columbia,2020,39,110,2020W49
431,District of Columbia,2020,40,135,2020W49
432,District of Columbia,2020,41,140,2020W49
433,District of Columbia,2020,42,115,2020W49
434,District of Columbia,2020,43,101,2020W49
435,District of Columbia,2020,44,119,2020W49
436,District of Columbia,2020,45,124,2020W49
437,District of Columbia,2020,46,114,2020W49
438,District of Columbia,2020,47,103,2020W49
439,District of Columbia,2020,48,77,2020W49
440,District of Columbia,2020,49,49,2020W49
441,Florida,2020,1,4341,2020W49
442,Florida,2020,2,4409,2020W49
443,Florida,2020,3,4384,2020W49
444,Florida,2020,4,4387,2020W49
445,Florida,2020,5,4419,2020W49
446,Florida,2020,6,4385,2020W49
447,Florida,2020,7,4358,2020W49
448,Florida,2020,8,4416,2020W49
449,Florida,2020,9,4398,2020W49
450,Florida,2020,10,4520,2020W49
451,Florida,2020,11,4435,2020W49
452,Florida,2020,12,4362,2020W49
453,Florida,2020,13,4461,2020W49
454,Florida,2020,14,4497,2020W49
455,Florida,2020,15,4545,2020W49
456,Florida,2020,16,4416,2020W49
457,Florida,2020,17,4554,2020W49
458,Florida,2020,18,4351,2020W49
459,Florida,2020,19,4407,2020W49
460,Florida,2020,20,4279,2020W49
461,Florida,2020,21,4360,2020W49
462,Florida,2020,22,4211,2020W49
463,Florida,2020,23,4264,2020W49
464,Florida,2020,24,4256,2020W49
465,Florida,2020,25,4408,2020W49
466,Florida,2020,26,4504,2020W49
467,Florida,2020,27,4725,2020W49
468,Florida,2020,28,5083,2020W49
469,Florida,2020,29,5507,2020W49
470,Florida,2020,30,5704,2020W49
471,Florida,2020,31,5792,2020W49
472,Florida,2020,32,5586,2020W49
473,Florida,2020,33,5509,2020W49
474,Florida,2020,34,5203,2020W49
475,Florida,2020,35,5010,2020W49
476,Florida,2020,36,4757,2020W49
477,Florida,2020,37,4506,2020W49
478,Florida,2020,38,4664,2020W49
479,Florida,2020,39,4440,2020W49
480,Florida,2020,40,4345,2020W49
481,Florida,2020,41,4523,2020W49
482,Florida,2020,42,4381,2020W49
483,Florida,2020,43,4327,2020W49
484,Florida,2020,44,4251,2020W49
485,Florida,2020,45,4276,2020W49
486,Florida,2020,46,4432,2020W49
487,Florida,2020,47,4422,2020W49
488,Florida,2020,48,4174,2020W49
489,Florida,2020,49,3381,2020W49
490,Georgia,2020,1,1801,2020W49
491,Georgia,2020,2,1801,2020W49
492,Georgia,2020,3,1744,2020W49
493,Georgia,2020,4,1829,2020W49
494,Georgia,2020,5,1791,2020W49
495,Georgia,2020,6,1779,2020W49
496,Georgia,2020,7,1758,2020W49
497,Georgia,2020,8,1745,2020W49
498,Georgia,2020,9,1857,2020W49
499,Georgia,2020,10,1753,2020W49
500,Georgia,2020,11,1780,2020W49
501,Georgia,2020,12,1772,2020W49
502,Georgia,2020,13,1875,2020W49
503,Georgia,2020,14,2029,2020W49
504,Georgia,2020,15,2034,2020W49
505,Georgia,2020,16,2024,2020W49
506,Georgia,2020,17,2033,2020W49
507,Georgia,2020,18,1969,2020W49
508,Georgia,2020,19,1981,2020W49
509,Georgia,2020,20,1951,2020W49
510,Georgia,2020,21,1903,2020W49
511,Georgia,2020,22,1768,2020W49
512,Georgia,2020,23,1770,2020W49
513,Georgia,2020,24,1731,2020W49
514,Georgia,2020,25,1762,2020W49
515,Georgia,2020,26,1804,2020W49
516,Georgia,2020,27,1869,2020W49
517,Georgia,2020,28,1959,2020W49
518,Georgia,2020,29,2150,2020W49
519,Georgia,2020,30,2152,2020W49
520,Georgia,2020,31,2165,2020W49
521,Georgia,2020,32,2169,2020W49
522,Georgia,2020,33,2219,2020W49
523,Georgia,2020,34,2220,2020W49
524,Georgia,2020,35,2099,2020W49
525,Georgia,2020,36,1997,2020W49
526,Georgia,2020,37,2018,2020W49
527,Georgia,2020,38,1867,2020W49
528,Georgia,2020,39,1936,2020W49
529,Georgia,2020,40,1864,2020W49
530,Georgia,2020,41,1809,2020W49
531,Georgia,2020,42,1818,2020W49
532,Georgia,2020,43,1832,2020W49
533,Georgia,2020,44,1763,2020W49
534,Georgia,2020,45,1759,2020W49
535,Georgia,2020,46,1726,2020W49
536,Georgia,2020,47,1507,2020W49
537,Georgia,2020,48,1278,2020W49
538,Georgia,2020,49,833,2020W49
539,Hawaii,2020,1,241,2020W49
540,Hawaii,2020,2,242,2020W49
541,Hawaii,2020,3,214,2020W49
542,Hawaii,2020,4,242,2020W49
543,Hawaii,2020,5,242,2020W49
544,Hawaii,2020,6,235,2020W49
545,Hawaii,2020,7,281,2020W49
546,Hawaii,2020,8,249,2020W49
547,Hawaii,2020,9,238,2020W49
548,Hawaii,2020,10,239,2020W49
549,Hawaii,2020,11,243,2020W49
550,Hawaii,2020,12,212,2020W49
551,Hawaii,2020,13,236,2020W49
552,Hawaii,2020,14,234,2020W49
553,Hawaii,2020,15,221,2020W49
554,Hawaii,2020,16,211,2020W49
555,Hawaii,2020,17,200,2020W49
556,Hawaii,2020,18,222,2020W49
557,Hawaii,2020,19,210,2020W49
558,Hawaii,2020,20,230,2020W49
559,Hawaii,2020,21,208,2020W49
560,Hawaii,2020,22,200,2020W49
561,Hawaii,2020,23,217,2020W49
562,Hawaii,2020,24,203,2020W49
563,Hawaii,2020,25,245,2020W49
564,Hawaii,2020,26,236,2020W49
565,Hawaii,2020,27,207,2020W49
566,Hawaii,2020,28,238,2020W49
567,Hawaii,2020,29,225,2020W49
568,Hawaii,2020,30,218,2020W49
569,Hawaii,2020,31,216,2020W49
570,Hawaii,2020,32,231,2020W49
571,Hawaii,2020,33,222,2020W49
572,Hawaii,2020,34,243,2020W49
573,Hawaii,2020,35,254,2020W49
574,Hawaii,2020,36,235,2020W49
575,Hawaii,2020,37,272,2020W49
576,Hawaii,2020,38,242,2020W49
577,Hawaii,2020,39,242,2020W49
578,Hawaii,2020,40,214,2020W49
579,Hawaii,2020,41,232,2020W49
580,Hawaii,2020,42,233,2020W49
581,Hawaii,2020,43,233,2020W49
582,Hawaii,2020,44,235,2020W49
583,Hawaii,2020,45,230,2020W49
584,Hawaii,2020,46,243,2020W49
585,Hawaii,2020,47,215,2020W49
586,Hawaii,2020,48,194,2020W49
587,Hawaii,2020,49,197,2020W49
588,Idaho,2020,1,278,2020W49
589,Idaho,2020,2,292,2020W49
590,Idaho,2020,3,293,2020W49
591,Idaho,2020,4,275,2020W49
592,Idaho,2020,5,249,2020W49
593,Idaho,2020,6,292,2020W49
594,Idaho,2020,7,279,2020W49
595,Idaho,2020,8,318,2020W49
596,Idaho,2020,9,290,2020W49
597,Idaho,2020,10,278,2020W49
598,Idaho,2020,11,282,2020W49
599,Idaho,2020,12,308,2020W49
600,Idaho,2020,13,332,2020W49
601,Idaho,2020,14,271,2020W49
602,Idaho,2020,15,306,2020W49
603,Idaho,2020,16,283,2020W49
604,Idaho,2020,17,262,2020W49
605,Idaho,2020,18,252,2020W49
606,Idaho,2020,19,304,2020W49
607,Idaho,2020,20,269,2020W49
608,Idaho,2020,21,262,2020W49
609,Idaho,2020,22,279,2020W49
610,Idaho,2020,23,292,2020W49
611,Idaho,2020,24,287,2020W49
612,Idaho,2020,25,282,2020W49
613,Idaho,2020,26,296,2020W49
614,Idaho,2020,27,281,2020W49
615,Idaho,2020,28,287,2020W49
616,Idaho,2020,29,312,2020W49
617,Idaho,2020,30,328,2020W49
618,Idaho,2020,31,327,2020W49
619,Idaho,2020,32,312,2020W49
620,Idaho,2020,33,319,2020W49
621,Idaho,2020,34,360,2020W49
622,Idaho,2020,35,327,2020W49
623,Idaho,2020,36,352,2020W49
624,Idaho,2020,37,321,2020W49
625,Idaho,2020,38,320,2020W49
626,Idaho,2020,39,290,2020W49
627,Idaho,2020,40,327,2020W49
628,Idaho,2020,41,299,2020W49
629,Idaho,2020,42,323,2020W49
630,Idaho,2020,43,340,2020W49
631,Idaho,2020,44,351,2020W49
632,Idaho,2020,45,361,2020W49
633,Idaho,2020,46,403,2020W49
634,Idaho,2020,47,363,2020W49
635,Idaho,2020,48,306,2020W49
636,Idaho,2020,49,84,2020W49
637,Illinois,2020,1,2191,2020W49
638,Illinois,2020,2,2252,2020W49
639,Illinois,2020,3,2231,2020W49
640,Illinois,2020,4,2199,2020W49
641,Illinois,2020,5,2137,2020W49
642,Illinois,2020,6,2232,2020W49
643,Illinois,2020,7,2217,2020W49
644,Illinois,2020,8,2206,2020W49
645,Illinois,2020,9,2208,2020W49
646,Illinois,2020,10,2253,2020W49
647,Illinois,2020,11,2192,2020W49
648,Illinois,2020,12,2281,2020W49
649,Illinois,2020,13,2303,2020W49
650,Illinois,2020,14,2621,2020W49
651,Illinois,2020,15,2869,2020W49
652,Illinois,2020,16,2912,2020W49
653,Illinois,2020,17,3009,2020W49
654,Illinois,2020,18,2950,2020W49
655,Illinois,2020,19,2961,2020W49
656,Illinois,2020,20,2864,2020W49
657,Illinois,2020,21,2638,2020W49
658,Illinois,2020,22,2546,2020W49
659,Illinois,2020,23,2509,2020W49
660,Illinois,2020,24,2269,2020W49
661,Illinois,2020,25,2254,2020W49
662,Illinois,2020,26,2131,2020W49
663,Illinois,2020,27,2181,2020W49
664,Illinois,2020,28,2189,2020W49
665,Illinois,2020,29,2087,2020W49
666,Illinois,2020,30,2033,2020W49
667,Illinois,2020,31,2069,2020W49
668,Illinois,2020,32,2138,2020W49
669,Illinois,2020,33,2121,2020W49
670,Illinois,2020,34,2147,2020W49
671,Illinois,2020,35,2117,2020W49
672,Illinois,2020,36,2195,2020W49
673,Illinois,2020,37,2079,2020W49
674,Illinois,2020,38,2078,2020W49
675,Illinois,2020,39,2293,2020W49
676,Illinois,2020,40,2134,2020W49
677,Illinois,2020,41,2323,2020W49
678,Illinois,2020,42,2269,2020W49
679,Illinois,2020,43,2277,2020W49
680,Illinois,2020,44,2438,2020W49
681,Illinois,2020,45,2660,2020W49
682,Illinois,2020,46,2861,2020W49
683,Illinois,2020,47,3069,2020W49
684,Illinois,2020,48,2909,2020W49
685,Illinois,2020,49,2193,2020W49
686,Indiana,2020,1,1469,2020W49
687,Indiana,2020,2,1386,2020W49
688,Indiana,2020,3,1389,2020W49
689,Indiana,2020,4,1421,2020W49
690,Indiana,2020,5,1378,2020W49
691,Indiana,2020,6,1362,2020W49
692,Indiana,2020,7,1429,2020W49
693,Indiana,2020,8,1409,2020W49
694,Indiana,2020,9,1447,2020W49
695,Indiana,2020,10,1370,2020W49
696,Indiana,2020,11,1403,2020W49
697,Indiana,2020,12,1326,2020W49
698,Indiana,2020,13,1485,2020W49
699,Indiana,2020,14,1581,2020W49
700,Indiana,2020,15,1628,2020W49
701,Indiana,2020,16,1509,2020W49
702,Indiana,2020,17,1593,2020W49
703,Indiana,2020,18,1530,2020W49
704,Indiana,2020,19,1580,2020W49
705,Indiana,2020,20,1566,2020W49
706,Indiana,2020,21,1469,2020W49
707,Indiana,2020,22,1378,2020W49
708,Indiana,2020,23,1391,2020W49
709,Indiana,2020,24,1388,2020W49
710,Indiana,2020,25,1349,2020W49
711,Indiana,2020,26,1375,2020W49
712,Indiana,2020,27,1340,2020W49
713,Indiana,2020,28,1351,2020W49
