,jurisdiction,year,week,number_of_deaths,last_week
70,Alabama,2020,18,1147,2020W53
71,Alabama,2020,19,1168,2020W53
72,Alabama,2020,20,1147,2020W53
73,Alabama,2020,21,1151,2020W53
74,Alabama,2020,22,1106,2020W53
75,Alabama,2020,23,1169,2020W53
76,Alabama,2020,24,1134,2020W53
77,Alabama,2020,25,1087,2020W53
78,Alabama,2020,26,1148,2020W53
79,Alabama,2020,27,1196,2020W53
80,Alabama,2020,28,1259,2020W53
81,Alabama,2020,29,1289,2020W53
82,Alabama,2020,30,1326,2020W53
83,Alabama,2020,31,1360,2020W53
84,Alabama,2020,32,1369,2020W53
85,Alabama,2020,33,1299,2020W53
86,Alabama,2020,34,1293,2020W53
87,Alabama,2020,35,1214,2020W53
88,Alabama,2020,36,1206,2020W53
89,Alabama,2020,37,1230,2020W53
90,Alabama,2020,38,1188,2020W53
91,Alabama,2020,39,1179,2020W53
92,Alabama,2020,40,1095,2020W53
93,Alabama,2020,41,1191,2020W53
94,Alabama,2020,42,1175,2020W53
95,Alabama,2020,43,1130,2020W53
96,Alabama,2020,44,1148,2020W53
97,Alabama,2020,45,1242,2020W53
98,Alabama,2020,46,1241,2020W53
99,Alabama,2020,47,1232,2020W53
100,Alabama,2020,48,1273,2020W53
101,Alabama,2020,49,1272,2020W53
102,Alabama,2020,50,1483,2020W53
103,Alabama,2020,51,1360,2020W53
104,Alabama,2020,52,1254,2020W53
105,Alabama,2020,53,1174,2020W53
106,Alaska,2020,1,89,2020W53
107,Alaska,2020,2,105,2020W53
108,Alaska,2020,3,99,2020W53
109,Alaska,2020,4,97,2020W53
110,Alaska,2020,5,85,2020W53
111,Alaska,2020,6,92,2020W53
112,Alaska,2020,7,89,2020W53
113,Alaska,2020,8,83,2020W53
114,Alaska,2020,9,84,2020W53
115,Alaska,2020,10,79,2020W53
116,Alaska,2020,11,92,2020W53
117,Alaska,2020,12,69,2020W53
118,Alaska,2020,13,85,2020W53
119,Alaska,2020,14,98,2020W53
120,Alaska,2020,15,84,2020W53
121,Alaska,2020,16,80,2020W53
122,Alaska,2020,17,61,2020W53
123,Alaska,2020,18,87,2020W53
124,Alaska,2020,19,89,2020W53
125,Alaska,2020,20,83,2020W53
126,Alaska,2020,21,82,2020W53
127,Alaska,2020,22,97,2020W53
128,Alaska,2020,23,78,2020W53
129,Alaska,2020,24,88,2020W53
130,Alaska,2020,25,92,2020W53
131,Alaska,2020,26,88,2020W53
132,Alaska,2020,27,84,2020W53
133,Alaska,2020,28,100,2020W53
134,Alaska,2020,29,88,2020W53
135,Alaska,2020,30,92,2020W53
136,Alaska,2020,31,113,2020W53
137,Alaska,2020,32,101,2020W53
138,Alaska,2020,33,74,2020W53
139,Alaska,2020,34,113,2020W53
140,Alaska,2020,35,93,2020W53
141,Alaska,2020,36,104,2020W53
142,Alaska,2020,37,87,2020W53
143,Alaska,2020,38,103,2020W53
144,Alaska,2020,39,113,2020W53
145,Alaska,2020,40,76,2020W53
146,Alaska,2020,41,111,2020W53
147,Alaska,2020,42,99,2020W53
148,Alaska,2020,43,100,2020W53
149,Alaska,2020,44,105,2020W53
150,Alaska,2020,45,100,2020W53
151,Alaska,2020,46,100,2020W53
152,Alaska,2020,47,111,2020W53
153,Alaska,2020,48,100,2020W53
154,Alaska,2020,49,91,2020W53
155,Alaska,2020,50,96,2020W53
156,Alaska,2020,51,62,2020W53
157,Alaska,2020,52,52,2020W53
158,Alaska,2020,53,44,2020W53
159,Arizona,2020,1,1301,2020W53
160,Arizona,2020,2,1390,2020W53
161,Arizona,2020,3,1315,2020W53
162,Arizona,2020,4,1275,2020W53
163,Arizona,2020,5,1265,2020W53
164,Arizona,2020,6,1264,2020W53
165,Arizona,2020,7,1312,2020W53
166,Arizona,2020,8,1342,2020W53
167,Arizona,2020,9,1352,2020W53
168,Arizona,2020,10,1380,2020W53
169,Arizona,2020,11,1349,2020W53
170,Arizona,2020,12,1290,2020W53
171,Arizona,2020,13,1324,2020W53
172,Arizona,2020,14,1356,2020W53
173,Arizona,2020,15,1403,2020W53
174,Arizona,2020,16,1316,2020W53
175,Arizona,2020,17,1384,2020W53
176,Arizona,2020,18,1398,2020W53
177,Arizona,2020,19,1427,2020W53
178,Arizona,2020,20,1306,2020W53
179,Arizona,2020,21,1289,2020W53
180,Arizona,2020,22,1310,2020W53
181,Arizona,2020,23,1399,2020W53
182,Arizona,2020,24,1463,2020W53
183,Arizona,2020,25,1550,2020W53
184,Arizona,2020,26,1616,2020W53
185,Arizona,2020,27,1773,2020W53
186,Arizona,2020,28,1952,2020W53
187,Arizona,2020,29,1993,2020W53
188,Arizona,2020,30,1862,2020W53
189,Arizona,2020,31,1792,2020W53
190,Arizona,2020,32,1585,2020W53
191,Arizona,2020,33,1526,2020W53
192,Arizona,2020,34,1504,2020W53
193,Arizona,2020,35,1465,2020W53
194,Arizona,2020,36,1293,2020W53
195,Arizona,2020,37,1280,2020W53
196,Arizona,2020,38,1258,2020W53
197,Arizona,2020,39,1283,2020W53
198,Arizona,2020,40,1201,2020W53
199,Arizona,2020,41,1238,2020W53
200,Arizona,2020,42,1233,2020W53
201,Arizona,2020,43,1279,2020W53
202,Arizona,2020,44,1306,2020W53
203,Arizona,2020,45,1392,2020W53
204,Arizona,2020,46,1249,2020W53
205,Arizona,2020,47,1513,2020W53
206,Arizona,2020,48,1517,2020W53
207,Arizona,2020,49,1666,2020W53
208,Arizona,2020,50,1948,2020W53
209,Arizona,2020,51,1972,2020W53
210,Arizona,2020,52,1877,2020W53
211,Arizona,2020,53,1585,2020W53
212,Arkansas,2020,1,672,2020W53
213,Arkansas,2020,2,685,2020W53
214,Arkansas,2020,3,658,2020W53
215,Arkansas,2020,4,616,2020W53
216,Arkansas,2020,5,681,2020W53
217,Arkansas,2020,6,673,2020W53
218,Arkansas,2020,7,688,2020W53
219,Arkansas,2020,8,695,2020W53
220,Arkansas,2020,9,656,2020W53
221,Arkansas,2020,10,696,2020W53
222,Arkansas,2020,11,628,2020W53
223,Arkansas,2020,12,637,2020W53
224,Arkansas,2020,13,640,2020W53
225,Arkansas,2020,14,606,2020W53
226,Arkansas,2020,15,636,2020W53
227,Arkansas,2020,16,637,2020W53
228,Arkansas,2020,17,615,2020W53
229,Arkansas,2020,18,630,2020W53
230,Arkansas,2020,19,661,2020W53
231,Arkansas,2020,20,582,2020W53
232,Arkansas,2020,21,642,2020W53
233,Arkansas,2020,22,610,2020W53
234,Arkansas,2020,23,648,2020W53
235,Arkansas,2020,24,651,2020W53
236,Arkansas,2020,25,707,2020W53
237,Arkansas,2020,26,663,2020W53
238,Arkansas,2020,27,686,2020W53
239,Arkansas,2020,28,660,2020W53
240,Arkansas,2020,29,694,2020W53
241,Arkansas,2020,30,713,2020W53
242,Arkansas,2020,31,747,2020W53
243,Arkansas,2020,32,734,2020W53
244,Arkansas,2020,33,764,2020W53
245,Arkansas,2020,34,749,2020W53
246,Arkansas,2020,35,739,2020W53
247,Arkansas,2020,36,711,2020W53
248,Arkansas,2020,37,722,2020W53
249,Arkansas,2020,38,734,2020W53
250,Arkansas,2020,39,745,2020W53
251,Arkansas,2020,40,780,2020W53
252,Arkansas,2020,41,783,2020W53
253,Arkansas,2020,42,775,2020W53
254,Arkansas,2020,43,784,2020W53
255,Arkansas,2020,44,789,2020W53
256,Arkansas,2020,45,839,2020W53
257,Arkansas,2020,46,878,2020W53
258,Arkansas,2020,47,869,2020W53
259,Arkansas,2020,48,813,2020W53
260,Arkansas,2020,49,921,2020W53
261,Arkansas,2020,50,873,2020W53
262,Arkansas,2020,51,839,2020W53
263,Arkansas,2020,52,735,2020W53
264,Arkansas,2020,53,673,2020W53
265,California,2020,1,5888,2020W53
266,California,2020,2,5873,2020W53
267,California,2020,3,5830,2020W53
268,California,2020,4,5832,2020W53
269,California,2020,5,5685,2020W53
270,California,2020,6,5913,2020W53
271,California,2020,7,5585,2020W53
272,California,2020,8,5798,2020W53
273,California,2020,9,5680,2020W53
274,California,2020,10,5737,2020W53
275,California,2020,11,5462,2020W53
276,California,2020,12,5679,2020W53
277,California,2020,13,5687,2020W53
278,California,2020,14,5983,2020W53
279,California,2020,15,6045,2020W53
280,California,2020,16,6128,2020W53
281,California,2020,17,5938,2020W53
282,California,2020,18,5740,2020W53
283,California,2020,19,5669,2020W53
284,California,2020,20,5691,2020W53
285,California,2020,21,5528,2020W53
286,California,2020,22,5590,2020W53
287,California,2020,23,5516,2020W53
288,California,2020,24,5564,2020W53
289,California,2020,25,5487,2020W53
290,California,2020,26,5695,2020W53
291,California,2020,27,5898,2020W53
292,California,2020,28,6036,2020W53
293,California,2020,29,6224,2020W53
294,California,2020,30,6243,2020W53
295,California,2020,31,6331,2020W53
296,California,2020,32,6301,2020W53
297,California,2020,33,6280,2020W53
298,California,2020,34,6471,2020W53
299,California,2020,35,5865,2020W53
300,California,2020,36,5771,2020W53
301,California,2020,37,5864,2020W53
302,California,2020,38,5743,2020W53
303,California,2020,39,5547,2020W53
304,California,2020,40,5651,2020W53
305,California,2020,41,5544,2020W53
306,California,2020,42,5600,2020W53
307,California,2020,43,5324,2020W53
308,California,2020,44,5500,2020W53
309,California,2020,45,5828,2020W53
310,California,2020,46,5957,2020W53
311,California,2020,47,6286,2020W53
312,California,2020,48,6297,2020W53
313,California,2020,49,6977,2020W53
314,California,2020,50,7684,2020W53
315,California,2020,51,7917,2020W53
316,California,2020,52,7279,2020W53
317,California,2020,53,5667,2020W53
318,Colorado,2020,1,854,2020W53
319,Colorado,2020,2,872,2020W53
320,Colorado,2020,3,848,2020W53
321,Colorado,2020,4,853,2020W53
322,Colorado,2020,5,793,2020W53
323,Colorado,2020,6,847,2020W53
324,Colorado,2020,7,807,2020W53
325,Colorado,2020,8,880,2020W53
326,Colorado,2020,9,842,2020W53
327,Colorado,2020,10,821,2020W53
328,Colorado,2020,11,822,2020W53
329,Colorado,2020,12,891,2020W53
330,Colorado,2020,13,860,2020W53
331,Colorado,2020,14,967,2020W53
332,Colorado,2020,15,1096,2020W53
333,Colorado,2020,16,1106,2020W53
334,Colorado,2020,17,1067,2020W53
335,Colorado,2020,18,998,2020W53
336,Colorado,2020,19,905,2020W53
337,Colorado,2020,20,886,2020W53
338,Colorado,2020,21,847,2020W53
339,Colorado,2020,22,833,2020W53
340,Colorado,2020,23,820,2020W53
341,Colorado,2020,24,814,2020W53
342,Colorado,2020,25,861,2020W53
343,Colorado,2020,26,876,2020W53
344,Colorado,2020,27,787,2020W53
345,Colorado,2020,28,815,2020W53
346,Colorado,2020,29,808,2020W53
347,Colorado,2020,30,833,2020W53
348,Colorado,2020,31,812,2020W53
349,Colorado,2020,32,841,2020W53
350,Colorado,2020,33,833,2020W53
351,Colorado,2020,34,861,2020W53
352,Colorado,2020,35,817,2020W53
353,Colorado,2020,36,741,2020W53
354,Colorado,2020,37,848,2020W53
355,Colorado,2020,38,803,2020W53
356,Colorado,2020,39,836,2020W53
357,Colorado,2020,40,779,2020W53
358,Colorado,2020,41,798,2020W53
359,Colorado,2020,42,867,2020W53
360,Colorado,2020,43,868,2020W53
361,Colorado,2020,44,902,2020W53
362,Colorado,2020,45,1004,2020W53
363,Colorado,2020,46,1036,2020W53
364,Colorado,2020,47,1125,2020W53
365,Colorado,2020,48,1207,2020W53
366,Colorado,2020,49,1240,2020W53
367,Colorado,2020,50,1229,2020W53
368,Colorado,2020,51,1137,2020W53
369,Colorado,2020,52,969,2020W53
370,Colorado,2020,53,777,2020W53
371,Connecticut,2020,1,632,2020W53
372,Connecticut,2020,2,629,2020W53
373,Connecticut,2020,3,638,2020W53
374,Connecticut,2020,4,652,2020W53
375,Connecticut,2020,5,680,2020W53
376,Connecticut,2020,6,647,2020W53
377,Connecticut,2020,7,634,2020W53
378,Connecticut,2020,8,649,2020W53
379,Connecticut,2020,9,632,2020W53
380,Connecticut,2020,10,622,2020W53
381,Connecticut,2020,11,629,2020W53
382,Connecticut,2020,12,660,2020W53
383,Connecticut,2020,13,740,2020W53
384,Connecticut,2020,14,883,2020W53
385,Connecticut,2020,15,1260,2020W53
386,Connecticut,2020,16,1382,2020W53
387,Connecticut,2020,17,1339,2020W53
388,Connecticut,2020,18,1168,2020W53
389,Connecticut,2020,19,1054,2020W53
390,Connecticut,2020,20,949,2020W53
391,Connecticut,2020,21,819,2020W53
392,Connecticut,2020,22,751,2020W53
393,Connecticut,2020,23,660,2020W53
394,Connecticut,2020,24,630,2020W53
395,Connecticut,2020,25,573,2020W53
396,Connecticut,2020,26,591,2020W53
397,Connecticut,2020,27,544,2020W53
398,Connecticut,2020,28,602,2020W53
399,Connecticut,2020,29,559,2020W53
400,Connecticut,2020,30,580,2020W53
401,Connecticut,2020,31,545,2020W53
402,Connecticut,2020,32,585,2020W53
403,Connecticut,2020,33,565,2020W53
404,Connecticut,2020,34,558,2020W53
405,Connecticut,2020,35,521,2020W53
406,Connecticut,2020,36,559,2020W53
407,Connecticut,2020,37,563,2020W53
408,Connecticut,2020,38,570,2020W53
409,Connecticut,2020,39,636,2020W53
410,Connecticut,2020,40,617,2020W53
411,Connecticut,2020,41,624,2020W53
412,Connecticut,2020,42,597,2020W53
413,Connecticut,2020,43,660,2020W53
414,Connecticut,2020,44,604,2020W53
415,Connecticut,2020,45,614,2020W53
416,Connecticut,2020,46,647,2020W53
417,Connecticut,2020,47,704,2020W53
418,Connecticut,2020,48,676,2020W53
419,Connecticut,2020,49,483,2020W53
420,Connecticut,2020,50,335,2020W53
421,Connecticut,2020,51,264,2020W53
422,Connecticut,2020,52,201,2020W53
423,Connecticut,2020,53,101,2020W53
424,Delaware,2020,1,199,2020W53
425,Delaware,2020,2,194,2020W53
426,Delaware,2020,3,190,2020W53
427,Delaware,2020,4,190,2020W53
428,Delaware,2020,5,183,2020W53
429,Delaware,2020,6,191,2020W53
430,Delaware,2020,7,202,2020W53
431,Delaware,2020,8,194,2020W53
432,Delaware,2020,9,164,2020W53
433,Delaware,2020,10,200,2020W53
434,Delaware,2020,11,189,2020W53
435,Delaware,2020,12,221,2020W53
436,Delaware,2020,13,188,2020W53
437,Delaware,2020,14,215,2020W53
438,Delaware,2020,15,219,2020W53
439,Delaware,2020,16,228,2020W53
440,Delaware,2020,17,285,2020W53
441,Delaware,2020,18,251,2020W53
442,Delaware,2020,19,270,2020W53
443,Delaware,2020,20,276,2020W53
444,Delaware,2020,21,222,2020W53
445,Delaware,2020,22,226,2020W53
446,Delaware,2020,23,181,2020W53
447,Delaware,2020,24,200,2020W53
448,Delaware,2020,25,161,2020W53
449,Delaware,2020,26,201,2020W53
450,Delaware,2020,27,201,2020W53
451,Delaware,2020,28,194,2020W53
452,Delaware,2020,29,191,2020W53
453,Delaware,2020,30,199,2020W53
454,Delaware,2020,31,195,2020W53
455,Delaware,2020,32,197,2020W53
456,Delaware,2020,33,186,2020W53
457,Delaware,2020,34,194,2020W53
458,Delaware,2020,35,189,2020W53
459,Delaware,2020,36,206,2020W53
460,Delaware,2020,37,198,2020W53
461,Delaware,2020,38,161,2020W53
462,Delaware,2020,39,200,2020W53
463,Delaware,2020,40,200,2020W53
464,Delaware,2020,41,200,2020W53
465,Delaware,2020,42,199,2020W53
466,Delaware,2020,43,209,2020W53
467,Delaware,2020,44,180,2020W53
468,Delaware,2020,45,177,2020W53
469,Delaware,2020,46,157,2020W53
470,Delaware,2020,47,204,2020W53
471,Delaware,2020,48,157,2020W53
472,Delaware,2020,49,165,2020W53
473,Delaware,2020,50,184,2020W53
474,Delaware,2020,51,156,2020W53
475,Delaware,2020,52,152,2020W53
476,Delaware,2020,53,153,2020W53
477,District of Columbia,2020,1,132,2020W53
478,District of Columbia,2020,2,128,2020W53
479,District of Columbia,2020,3,140,2020W53
480,District of Columbia,2020,4,131,2020W53
481,District of Columbia,2020,5,143,2020W53
482,District of Columbia,2020,6,131,2020W53
483,District of Columbia,2020,7,122,2020W53
484,District of Columbia,2020,8,104,2020W53
485,District of Columbia,2020,9,135,2020W53
486,District of Columbia,2020,10,118,2020W53
487,District of Columbia,2020,11,114,2020W53
488,District of Columbia,2020,12,129,2020W53
489,District of Columbia,2020,13,130,2020W53
490,District of Columbia,2020,14,156,2020W53
491,District of Columbia,2020,15,193,2020W53
492,District of Columbia,2020,16,202,2020W53
493,District of Columbia,2020,17,242,2020W53
494,District of Columbia,2020,18,215,2020W53
495,District of Columbia,2020,19,214,2020W53
496,District of Columbia,2020,20,185,2020W53
497,District of Columbia,2020,21,181,2020W53
498,District of Columbia,2020,22,169,2020W53
499,District of Columbia,2020,23,149,2020W53
500,District of Columbia,2020,24,147,2020W53
501,District of Columbia,2020,25,132,2020W53
502,District of Columbia,2020,26,129,2020W53
503,District of Columbia,2020,27,122,2020W53
504,District of Columbia,2020,28,138,2020W53
505,District of Columbia,2020,29,121,2020W53
506,District of Columbia,2020,30,123,2020W53
507,District of Columbia,2020,31,130,2020W53
508,District of Columbia,2020,32,117,2020W53
509,District of Columbia,2020,33,117,2020W53
510,District of Columbia,2020,34,113,2020W53
511,District of Columbia,2020,35,140,2020W53
512,District of Columbia,2020,36,142,2020W53
513,District of Columbia,2020,37,125,2020W53
514,District of Columbia,2020,38,106,2020W53
515,District of Columbia,2020,39,112,2020W53
516,District of Columbia,2020,40,136,2020W53
517,District of Columbia,2020,41,142,2020W53
518,District of Columbia,2020,42,117,2020W53
519,District of Columbia,2020,43,105,2020W53
520,District of Columbia,2020,44,125,2020W53
521,District of Columbia,2020,45,135,2020W53
522,District of Columbia,2020,46,129,2020W53
523,District of Columbia,2020,47,132,2020W53
524,District of Columbia,2020,48,116,2020W53
525,District of Columbia,2020,49,145,2020W53
526,District of Columbia,2020,50,154,2020W53
527,District of Columbia,2020,51,115,2020W53
528,District of Columbia,2020,52,108,2020W53
529,District of Columbia,2020,53,96,2020W53
530,Florida,2020,1,4340,2020W53
531,Florida,2020,2,4409,2020W53
532,Florida,2020,3,4384,2020W53
533,Florida,2020,4,4387,2020W53
534,Florida,2020,5,4419,2020W53
535,Florida,2020,6,4385,2020W53
536,Florida,2020,7,4358,2020W53
537,Florida,2020,8,4416,2020W53
538,Florida,2020,9,4399,2020W53
539,Florida,2020,10,4520,2020W53
540,Florida,2020,11,4435,2020W53
541,Florida,2020,12,4362,2020W53
542,Florida,2020,13,4461,2020W53
543,Florida,2020,14,4497,2020W53
544,Florida,2020,15,4545,2020W53
545,Florida,2020,16,4416,2020W53
546,Florida,2020,17,4554,2020W53
547,Florida,2020,18,4351,2020W53
548,Florida,2020,19,4407,2020W53
549,Florida,2020,20,4280,2020W53
550,Florida,2020,21,4360,2020W53
551,Florida,2020,22,4211,2020W53
552,Florida,2020,23,4264,2020W53
553,Florida,2020,24,4256,2020W53
554,Florida,2020,25,4408,2020W53
555,Florida,2020,26,4503,2020W53
556,Florida,2020,27,4726,2020W53
557,Florida,2020,28,5084,2020W53
558,Florida,2020,29,5506,2020W53
559,Florida,2020,30,5704,2020W53
560,Florida,2020,31,5791,2020W53
561,Florida,2020,32,5586,2020W53
562,Florida,2020,33,5510,2020W53
563,Florida,2020,34,5202,2020W53
564,Florida,2020,35,5011,2020W53
565,Florida,2020,36,4757,2020W53
566,Florida,2020,37,4511,2020W53
567,Florida,2020,38,4667,2020W53
568,Florida,2020,39,4443,2020W53
569,Florida,2020,40,4346,2020W53
570,Florida,2020,41,4524,2020W53
571,Florida,2020,42,4387,2020W53
572,Florida,2020,43,4333,2020W53
573,Florida,2020,44,4261,2020W53
574,Florida,2020,45,4301,2020W53
575,Florida,2020,46,4480,2020W53
576,Florida,2020,47,4550,2020W53
577,Florida,2020,48,4611,2020W53
578,Florida,2020,49,4874,2020W53
579,Florida,2020,50,5004,2020W53
580,Florida,2020,51,4711,2020W53
581,Florida,2020,52,4255,2020W53
582,Florida,2020,53,4042,2020W53
583,Georgia,2020,1,1801,2020W53
584,Georgia,2020,2,1801,2020W53
585,Georgia,2020,3,1745,2020W53
586,Georgia,2020,4,1829,2020W53
587,Georgia,2020,5,1794,2020W53
588,Georgia,2020,6,1780,2020W53
589,Georgia,2020,7,1758,2020W53
590,Georgia,2020,8,1746,2020W53
591,Georgia,2020,9,1857,2020W53
592,Georgia,2020,10,1753,2020W53
593,Georgia,2020,11,1780,2020W53
594,Georgia,2020,12,1772,2020W53
595,Georgia,2020,13,1878,2020W53
596,Georgia,2020,14,2030,2020W53
597,Georgia,2020,15,2036,2020W53
598,Georgia,2020,16,2028,2020W53
599,Georgia,2020,17,2034,2020W53
600,Georgia,2020,18,1970,2020W53
601,Georgia,2020,19,1983,2020W53
602,Georgia,2020,20,1955,2020W53
603,Georgia,2020,21,1903,2020W53
604,Georgia,2020,22,1772,2020W53
605,Georgia,2020,23,1770,2020W53
606,Georgia,2020,24,1734,2020W53
607,Georgia,2020,25,1769,2020W53
608,Georgia,2020,26,1810,2020W53
609,Georgia,2020,27,1873,2020W53
610,Georgia,2020,28,1966,2020W53
611,Georgia,2020,29,2158,2020W53
612,Georgia,2020,30,2157,2020W53
613,Georgia,2020,31,2174,2020W53
614,Georgia,2020,32,2178,2020W53
615,Georgia,2020,33,2228,2020W53
616,Georgia,2020,34,2235,2020W53
617,Georgia,2020,35,2111,2020W53
618,Georgia,2020,36,2015,2020W53
619,Georgia,2020,37,2037,2020W53
620,Georgia,2020,38,1894,2020W53
621,Georgia,2020,39,1968,2020W53
622,Georgia,2020,40,1896,2020W53
623,Georgia,2020,41,1841,2020W53
624,Georgia,2020,42,1860,2020W53
625,Georgia,2020,43,1899,2020W53
626,Georgia,2020,44,1859,2020W53
627,Georgia,2020,45,1922,2020W53
628,Georgia,2020,46,1948,2020W53
629,Georgia,2020,47,1831,2020W53
630,Georgia,2020,48,1881,2020W53
631,Georgia,2020,49,1954,2020W53
632,Georgia,2020,50,1845,2020W53
633,Georgia,2020,51,1819,2020W53
634,Georgia,2020,52,1496,2020W53
635,Georgia,2020,53,1358,2020W53
636,Hawaii,2020,1,241,2020W53
637,Hawaii,2020,2,242,2020W53
638,Hawaii,2020,3,214,2020W53
639,Hawaii,2020,4,242,2020W53
640,Hawaii,2020,5,242,2020W53
641,Hawaii,2020,6,235,2020W53
642,Hawaii,2020,7,281,2020W53
643,Hawaii,2020,8,249,2020W53
644,Hawaii,2020,9,238,2020W53
645,Hawaii,2020,10,239,2020W53
646,Hawaii,2020,11,243,2020W53
647,Hawaii,2020,12,212,2020W53
648,Hawaii,2020,13,235,2020W53
649,Hawaii,2020,14,235,2020W53
650,Hawaii,2020,15,221,2020W53
651,Hawaii,2020,16,211,2020W53
652,Hawaii,2020,17,200,2020W53
653,Hawaii,2020,18,223,2020W53
654,Hawaii,2020,19,210,2020W53
655,Hawaii,2020,20,230,2020W53
656,Hawaii,2020,21,208,2020W53
657,Hawaii,2020,22,200,2020W53
658,Hawaii,2020,23,217,2020W53
659,Hawaii,2020,24,203,2020W53
660,Hawaii,2020,25,245,2020W53
661,Hawaii,2020,26,236,2020W53
662,Hawaii,2020,27,207,2020W53
663,Hawaii,2020,28,238,2020W53
664,Hawaii,2020,29,225,2020W53
665,Hawaii,2020,30,219,2020W53
666,Hawaii,2020,31,216,2020W53
667,Hawaii,2020,32,230,2020W53
668,Hawaii,2020,33,222,2020W53
669,Hawaii,2020,34,244,2020W53
670,Hawaii,2020,35,255,2020W53
671,Hawaii,2020,36,235,2020W53
672,Hawaii,2020,37,273,2020W53
673,Hawaii,2020,38,242,2020W53
674,Hawaii,2020,39,242,2020W53
675,Hawaii,2020,40,214,2020W53
676,Hawaii,2020,41,231,2020W53
677,Hawaii,2020,42,236,2020W53
678,Hawaii,2020,43,236,2020W53
679,Hawaii,2020,44,236,2020W53
680,Hawaii,2020,45,231,2020W53
681,Hawaii,2020,46,247,2020W53
682,Hawaii,2020,47,222,2020W53
683,Hawaii,2020,48,215,2020W53
684,Hawaii,2020,49,232,2020W53
685,Hawaii,2020,50,210,2020W53
686,Hawaii,2020,51,237,2020W53
687,Hawaii,2020,52,181,2020W53
688,Hawaii,2020,53,186,2020W53
689,Idaho,2020,1,278,2020W53
690,Idaho,2020,2,292,2020W53
691,Idaho,2020,3,293,2020W53
692,Idaho,2020,4,275,2020W53
693,Idaho,2020,5,249,2020W53
694,Idaho,2020,6,292,2020W53
695,Idaho,2020,7,279,2020W53
696,Idaho,2020,8,318,2020W53
697,Idaho,2020,9,290,2020W53
698,Idaho,2020,10,278,2020W53
699,Idaho,2020,11,282,2020W53
700,Idaho,2020,12,308,2020W53
701,Idaho,2020,13,332,2020W53
702,Idaho,2020,14,271,2020W53
703,Idaho,2020,15,306,2020W53
704,Idaho,2020,16,283,2020W53
705,Idaho,2020,17,262,2020W53
706,Idaho,2020,18,252,2020W53
707,Idaho,2020,19,304,2020W53
708,Idaho,2020,20,269,2020W53
709,Idaho,2020,21,262,2020W53
710,Idaho,2020,22,279,2020W53
711,Idaho,2020,23,292,2020W53
712,Idaho,2020,24,287,2020W53
713,Idaho,2020,25,282,2020W53
714,Idaho,2020,26,296,2020W53
715,Idaho,2020,27,281,2020W53
716,Idaho,2020,28,287,2020W53
717,Idaho,2020,29,312,2020W53
718,Idaho,2020,30,328,2020W53
