,jurisdiction,year,week,number_of_deaths,last_week
2340,Virginia,2020,37,1464,2020W48
2341,Virginia,2020,38,1455,2020W48
2342,Virginia,2020,39,1475,2020W48
2343,Virginia,2020,40,1506,2020W48
2344,Virginia,2020,41,1462,2020W48
2345,Virginia,2020,42,1430,2020W48
2346,Virginia,2020,43,1472,2020W48
2347,Virginia,2020,44,1520,2020W48
2348,Virginia,2020,45,1586,2020W48
2349,Virginia,2020,46,1429,2020W48
2350,Virginia,2020,47,1369,2020W48
2351,Virginia,2020,48,915,2020W48
2352,Washington,2020,1,1184,2020W48
2353,Washington,2020,2,1245,2020W48
2354,Washington,2020,3,1221,2020W48
2355,Washington,2020,4,1193,2020W48
2356,Washington,2020,5,1198,2020W48
2357,Washington,2020,6,1179,2020W48
2358,Washington,2020,7,1179,2020W48
2359,Washington,2020,8,1115,2020W48
2360,Washington,2020,9,1134,2020W48
2361,Washington,2020,10,1208,2020W48
2362,Washington,2020,11,1165,2020W48
2363,Washington,2020,12,1224,2020W48
2364,Washington,2020,13,1294,2020W48
2365,Washington,2020,14,1304,2020W48
2366,Washington,2020,15,1304,2020W48
2367,Washington,2020,16,1251,2020W48
2368,Washington,2020,17,1231,2020W48
2369,Washington,2020,18,1156,2020W48
2370,Washington,2020,19,1211,2020W48
2371,Washington,2020,20,1138,2020W48
2372,Washington,2020,21,1115,2020W48
2373,Washington,2020,22,1057,2020W48
2374,Washington,2020,23,1054,2020W48
2375,Washington,2020,24,1101,2020W48
2376,Washington,2020,25,1132,2020W48
2377,Washington,2020,26,1084,2020W48
2378,Washington,2020,27,1124,2020W48
2379,Washington,2020,28,1160,2020W48
2380,Washington,2020,29,1178,2020W48
2381,Washington,2020,30,1176,2020W48
2382,Washington,2020,31,1228,2020W48
2383,Washington,2020,32,1225,2020W48
2384,Washington,2020,33,1169,2020W48
2385,Washington,2020,34,1195,2020W48
2386,Washington,2020,35,1113,2020W48
2387,Washington,2020,36,1229,2020W48
2388,Washington,2020,37,1142,2020W48
2389,Washington,2020,38,1171,2020W48
2390,Washington,2020,39,1161,2020W48
2391,Washington,2020,40,1135,2020W48
2392,Washington,2020,41,1155,2020W48
2393,Washington,2020,42,1143,2020W48
2394,Washington,2020,43,1185,2020W48
2395,Washington,2020,44,1181,2020W48
2396,Washington,2020,45,1256,2020W48
2397,Washington,2020,46,1256,2020W48
2398,Washington,2020,47,1115,2020W48
2399,Washington,2020,48,619,2020W48
2400,West Virginia,2020,1,473,2020W48
2401,West Virginia,2020,2,494,2020W48
2402,West Virginia,2020,3,519,2020W48
2403,West Virginia,2020,4,440,2020W48
2404,West Virginia,2020,5,480,2020W48
2405,West Virginia,2020,6,480,2020W48
2406,West Virginia,2020,7,477,2020W48
2407,West Virginia,2020,8,466,2020W48
2408,West Virginia,2020,9,460,2020W48
2409,West Virginia,2020,10,482,2020W48
2410,West Virginia,2020,11,473,2020W48
2411,West Virginia,2020,12,470,2020W48
2412,West Virginia,2020,13,488,2020W48
2413,West Virginia,2020,14,452,2020W48
2414,West Virginia,2020,15,494,2020W48
2415,West Virginia,2020,16,377,2020W48
2416,West Virginia,2020,17,436,2020W48
2417,West Virginia,2020,18,462,2020W48
2418,West Virginia,2020,19,443,2020W48
2419,West Virginia,2020,20,473,2020W48
2420,West Virginia,2020,21,434,2020W48
2421,West Virginia,2020,22,411,2020W48
2422,West Virginia,2020,23,402,2020W48
2423,West Virginia,2020,24,444,2020W48
2424,West Virginia,2020,25,416,2020W48
2425,West Virginia,2020,26,456,2020W48
2426,West Virginia,2020,27,417,2020W48
2427,West Virginia,2020,28,427,2020W48
2428,West Virginia,2020,29,418,2020W48
2429,West Virginia,2020,30,487,2020W48
2430,West Virginia,2020,31,450,2020W48
2431,West Virginia,2020,32,462,2020W48
2432,West Virginia,2020,33,404,2020W48
2433,West Virginia,2020,34,412,2020W48
2434,West Virginia,2020,35,388,2020W48
2435,West Virginia,2020,36,413,2020W48
2436,West Virginia,2020,37,433,2020W48
2437,West Virginia,2020,38,443,2020W48
2438,West Virginia,2020,39,441,2020W48
2439,West Virginia,2020,40,346,2020W48
2440,West Virginia,2020,41,299,2020W48
2441,West Virginia,2020,42,240,2020W48
2442,West Virginia,2020,43,309,2020W48
2443,West Virginia,2020,44,240,2020W48
2444,West Virginia,2020,45,128,2020W48
2445,West Virginia,2020,46,70,2020W48
2446,West Virginia,2020,47,29,2020W48
2447,West Virginia,2020,48,,2020W48
2448,Wisconsin,2020,1,1118,2020W48
2449,Wisconsin,2020,2,1060,2020W48
2450,Wisconsin,2020,3,1133,2020W48
2451,Wisconsin,2020,4,1086,2020W48
2452,Wisconsin,2020,5,1176,2020W48
2453,Wisconsin,2020,6,1055,2020W48
2454,Wisconsin,2020,7,1125,2020W48
2455,Wisconsin,2020,8,1161,2020W48
2456,Wisconsin,2020,9,1136,2020W48
2457,Wisconsin,2020,10,1116,2020W48
2458,Wisconsin,2020,11,1105,2020W48
2459,Wisconsin,2020,12,1115,2020W48
2460,Wisconsin,2020,13,1146,2020W48
2461,Wisconsin,2020,14,1221,2020W48
2462,Wisconsin,2020,15,1170,2020W48
2463,Wisconsin,2020,16,1150,2020W48
2464,Wisconsin,2020,17,1026,2020W48
2465,Wisconsin,2020,18,1162,2020W48
2466,Wisconsin,2020,19,1080,2020W48
2467,Wisconsin,2020,20,1022,2020W48
2468,Wisconsin,2020,21,1075,2020W48
2469,Wisconsin,2020,22,1139,2020W48
2470,Wisconsin,2020,23,1043,2020W48
2471,Wisconsin,2020,24,1025,2020W48
2472,Wisconsin,2020,25,1085,2020W48
2473,Wisconsin,2020,26,1034,2020W48
2474,Wisconsin,2020,27,1066,2020W48
2475,Wisconsin,2020,28,1047,2020W48
2476,Wisconsin,2020,29,1037,2020W48
2477,Wisconsin,2020,30,1101,2020W48
2478,Wisconsin,2020,31,1057,2020W48
2479,Wisconsin,2020,32,1098,2020W48
2480,Wisconsin,2020,33,1124,2020W48
2481,Wisconsin,2020,34,1059,2020W48
2482,Wisconsin,2020,35,1079,2020W48
2483,Wisconsin,2020,36,1038,2020W48
2484,Wisconsin,2020,37,1064,2020W48
2485,Wisconsin,2020,38,1138,2020W48
2486,Wisconsin,2020,39,1100,2020W48
2487,Wisconsin,2020,40,1155,2020W48
2488,Wisconsin,2020,41,1161,2020W48
2489,Wisconsin,2020,42,1237,2020W48
2490,Wisconsin,2020,43,1383,2020W48
2491,Wisconsin,2020,44,1435,2020W48
2492,Wisconsin,2020,45,1588,2020W48
2493,Wisconsin,2020,46,1667,2020W48
2494,Wisconsin,2020,47,1535,2020W48
2495,Wisconsin,2020,48,1109,2020W48
2496,Wyoming,2020,1,144,2020W48
2497,Wyoming,2020,2,81,2020W48
2498,Wyoming,2020,3,103,2020W48
2499,Wyoming,2020,4,96,2020W48
2500,Wyoming,2020,5,94,2020W48
2501,Wyoming,2020,6,97,2020W48
2502,Wyoming,2020,7,75,2020W48
2503,Wyoming,2020,8,101,2020W48
2504,Wyoming,2020,9,100,2020W48
2505,Wyoming,2020,10,80,2020W48
2506,Wyoming,2020,11,85,2020W48
2507,Wyoming,2020,12,117,2020W48
2508,Wyoming,2020,13,88,2020W48
2509,Wyoming,2020,14,123,2020W48
2510,Wyoming,2020,15,102,2020W48
2511,Wyoming,2020,16,89,2020W48
2512,Wyoming,2020,17,98,2020W48
2513,Wyoming,2020,18,68,2020W48
2514,Wyoming,2020,19,83,2020W48
2515,Wyoming,2020,20,101,2020W48
2516,Wyoming,2020,21,96,2020W48
2517,Wyoming,2020,22,84,2020W48
2518,Wyoming,2020,23,105,2020W48
2519,Wyoming,2020,24,96,2020W48
2520,Wyoming,2020,25,93,2020W48
2521,Wyoming,2020,26,89,2020W48
2522,Wyoming,2020,27,102,2020W48
2523,Wyoming,2020,28,104,2020W48
2524,Wyoming,2020,29,101,2020W48
2525,Wyoming,2020,30,95,2020W48
2526,Wyoming,2020,31,90,2020W48
2527,Wyoming,2020,32,106,2020W48
2528,Wyoming,2020,33,113,2020W48
2529,Wyoming,2020,34,100,2020W48
2530,Wyoming,2020,35,89,2020W48
2531,Wyoming,2020,36,107,2020W48
2532,Wyoming,2020,37,121,2020W48
2533,Wyoming,2020,38,94,2020W48
2534,Wyoming,2020,39,112,2020W48
2535,Wyoming,2020,40,119,2020W48
2536,Wyoming,2020,41,101,2020W48
2537,Wyoming,2020,42,107,2020W48
2538,Wyoming,2020,43,131,2020W48
2539,Wyoming,2020,44,112,2020W48
2540,Wyoming,2020,45,136,2020W48
2541,Wyoming,2020,46,123,2020W48
2542,Wyoming,2020,47,109,2020W48
2543,Wyoming,2020,48,64,2020W48
2544,United States,2020,1,60172,2020W48
2545,United States,2020,2,60705,2020W48
2546,United States,2020,3,59342,2020W48
2547,United States,2020,4,59144,2020W48
2548,United States,2020,5,58787,2020W48
2549,United States,2020,6,59360,2020W48
2550,United States,2020,7,58773,2020W48
2551,United States,2020,8,58863,2020W48
2552,United States,2020,9,59267,2020W48
2553,United States,2020,10,59616,2020W48
2554,United States,2020,11,58624,2020W48
2555,United States,2020,12,59157,2020W48
2556,United States,2020,13,62949,2020W48
2557,United States,2020,14,72241,2020W48
2558,United States,2020,15,78992,2020W48
2559,United States,2020,16,76677,2020W48
2560,United States,2020,17,73823,2020W48
2561,United States,2020,18,69210,2020W48
2562,United States,2020,19,66748,2020W48
2563,United States,2020,20,64388,2020W48
2564,United States,2020,21,61531,2020W48
2565,United States,2020,22,59580,2020W48
2566,United States,2020,23,58791,2020W48
2567,United States,2020,24,57939,2020W48
2568,United States,2020,25,57874,2020W48
2569,United States,2020,26,58370,2020W48
2570,United States,2020,27,59689,2020W48
2571,United States,2020,28,61767,2020W48
2572,United States,2020,29,63016,2020W48
2573,United States,2020,30,64033,2020W48
2574,United States,2020,31,63997,2020W48
2575,United States,2020,32,63412,2020W48
2576,United States,2020,33,63269,2020W48
2577,United States,2020,34,62032,2020W48
2578,United States,2020,35,60368,2020W48
2579,United States,2020,36,58930,2020W48
2580,United States,2020,37,57724,2020W48
2581,United States,2020,38,57476,2020W48
2582,United States,2020,39,58254,2020W48
2583,United States,2020,40,57109,2020W48
2584,United States,2020,41,58652,2020W48
2585,United States,2020,42,57043,2020W48
2586,United States,2020,43,58166,2020W48
2587,United States,2020,44,58480,2020W48
2588,United States,2020,45,60301,2020W48
2589,United States,2020,46,58820,2020W48
2590,United States,2020,47,53794,2020W48
2591,United States,2020,48,38874,2020W48
